ts_ns,x,y,z,qw,qx,qy,qz,tag_used,held
1768658528186969000,-0.26374644090715,0.014889147518334249,-0.06548593049362172,0.7636624048726222,-0.04157994891611057,0.6411805615960124,0.06307397770649277,1,0
1768658528266228000,-0.2647303640675904,0.00934078137422141,-0.06615232083707615,0.7638116217548216,-0.04324007021886637,0.6409685590082778,0.062300956353724436,1,0
1768658528346705000,-0.263579537573741,0.0017659888794450684,-0.0728860720983137,0.7715236736186827,-0.04778305504623391,0.6313659645970242,0.06200822078442667,1,0
1768658528426682000,-0.26568105065702013,-0.00692515753041837,-0.06742656700607891,0.7636045493986218,-0.049616608496545415,0.6401444067488428,0.06827461319700388,1,0
1768658528506773000,-0.2639774583499135,-0.008555938285050566,-0.07285322103524731,0.7712349739618826,-0.0444014503945057,0.631824704761548,0.06342451098637897,1,0
1768658528586702000,-0.26353653483415795,-0.014117442241368416,-0.07292508473774807,0.7708492146377841,-0.04382057107705676,0.6322702052745415,0.06407521646378818,1,0
1768658528666564000,-0.26273309125532124,-0.02018005440870317,-0.07430176401694984,0.7723729233027771,-0.04438234692997166,0.6299861326761589,0.06773291124296424,1,0
1768658528747151000,-0.26098460134301465,-0.015449324442596413,-0.08149291270179944,0.7825042311087573,-0.030660584087163434,0.6194659872413982,0.054853874351464944,1,0
1768658528826115000,-0.2610057147447503,-0.0210547084830654,-0.08214766960931276,0.782128848351326,-0.03233051991205165,0.6197782175834863,0.055715016538468644,1,0
1768658528906643000,-0.26121742958223415,-0.024777393308033552,-0.0818318730452771,0.7805444776213651,-0.031107578844037368,0.621725696191566,0.056919203159960165,1,0
1768658528986933000,-0.26149509968935686,-0.031862305593392704,-0.07934240275985123,0.7754523015952303,-0.03572551411220455,0.6273873426116277,0.0615023407912158,1,0
1768658529066394000,-0.2599740259118422,-0.038322911085555605,-0.08116633538590105,0.7763381959321217,-0.03950943079850948,0.6253404544630573,0.06846405207679114,1,0
1768658529147386000,-0.25985866808080593,-0.04127114454318305,-0.08246808620162001,0.7776018244728442,-0.03550930284247701,0.6234709208985453,0.07320179493745546,1,0
1768658529226597000,-0.26116976966471195,-0.043455401584676145,-0.08286680019434697,0.7777541667440271,-0.03411909409505333,0.6233312121786317,0.07343393939013994,1,0
1768658529306603000,-0.2609268600779322,-0.04576860452022942,-0.08465778949205255,0.7797234493818905,-0.03576743485223309,0.6206371578341928,0.07457580977497429,1,0
1768658529386827000,-0.26121309443453594,-0.04748368222705715,-0.08403926835330723,0.7785599378840118,-0.03659625624661438,0.6217636613567453,0.07690959996665298,1,0
1768658529466573000,-0.26066331167525336,-0.04732328019794062,-0.08602970609916194,0.7810642481435236,-0.0359526918316516,0.6187106893543725,0.07644034995137018,1,0
1768658529547533000,-0.26084269496095164,-0.047520832850416,-0.08458683873383213,0.7795141566175243,-0.03640137056546019,0.6207444269262525,0.07555776792510598,1,0
1768658529626429000,-0.2610936289869668,-0.04661377955461787,-0.08393783971226158,0.7789096776071229,-0.0346825062354062,0.6217370717002669,0.07443017912631997,1,0
1768658529706300000,-0.2610673186963237,-0.04724555833502524,-0.08348410549681236,0.7782960045977235,-0.03532361386569803,0.6223398252934296,0.07550306870870148,1,0
1768658529786812000,-0.2611144925431853,-0.04651271633792345,-0.08373544036677766,0.778793649704156,-0.034573245733310026,0.6219400805485995,0.0739978247460431,1,0
1768658529866410000,-0.26078552751604034,-0.046624255205677416,-0.08452406198059544,0.7794297418446153,-0.033209508362914086,0.6208678987125819,0.07687300196137083,1,0
1768658529947457000,-0.26098722610509595,-0.04639136552540828,-0.08395834255791072,0.7789570867775679,-0.03379287338683998,0.6216476165620333,0.07508754550528995,1,0
1768658530026936000,-0.26082400244149373,-0.04742818254060075,-0.0837487690497098,0.7786252325493827,-0.03552575983716129,0.6218299616108122,0.07621132769154444,1,0
1768658530106613000,-0.2610155535447997,-0.046770612546305414,-0.08377358796636043,0.7787166265889465,-0.03451923261030585,0.6218758445571805,0.07536094486018993,1,0
1768658530186424000,-0.2609725647588564,-0.04690826234195635,-0.08385637689046553,0.7787975879340343,-0.034732476763424176,0.6217392885221572,0.07555282386496258,1,0
1768658530266923000,-0.2605914139447253,-0.04652980904310777,-0.0847686771582117,0.7800468098896718,-0.0341696386409341,0.6202347017827974,0.07528827850667426,1,0
1768658530347339000,-0.26050071199466845,-0.04681936248659373,-0.0848138247873989,0.7800828556545082,-0.034653928959077714,0.6201232645727395,0.0756107152277719,1,0
1768658530426781000,-0.2609304006101298,-0.04644042622952968,-0.0839173121755524,0.7789534034212975,-0.033958749076050974,0.62163917849125,0.07512077225568874,1,0
1768658530506777000,-0.26080392415307785,-0.04663114695510519,-0.084235121815034,0.7793717321567291,-0.03448792395795012,0.6210930996492763,0.07505762975304273,1,0
1768658530586506000,-0.2613009394358651,-0.04600006023906262,-0.08327839893836698,0.7781853629493513,-0.033381680214209467,0.6227297584703874,0.07430243759713388,1,0
1768658530666513000,-0.2606653688870527,-0.04708033212058819,-0.08427421966416052,0.7793433331783044,-0.03495025162421233,0.6209896764513771,0.07598862206112673,1,0
1768658530747232000,-0.26069151642693617,-0.046685565653864766,-0.08449728312065088,0.7796956654597709,-0.0345309589259082,0.6206626792663039,0.07523377369822366,1,0
1768658530826849000,-0.2607907202723362,-0.046959779069107505,-0.08413206759624484,0.7792059378085588,-0.034980244540759764,0.6212253806641145,0.07545538678238362,1,0
1768658530906836000,-0.26109198793616756,-0.04595968271988281,-0.08381997621515924,0.7788908695350496,-0.0333134091839694,0.6218457774712791,0.07434419388638315,1,0
1768658530986230000,-0.2610850043465175,-0.04701244718306467,-0.08333971933890622,0.7782086988323244,-0.035190149438899664,0.6224981718281991,0.07515916786872001,1,0
1768658531066834000,-0.26111168294320464,-0.04594358695460928,-0.08384805459745932,0.7789419499274649,-0.03341848905741394,0.6218032932509097,0.07411685189376059,1,0
1768658531147204000,-0.2607546527649452,-0.04654886699508985,-0.08445881947055049,0.7796346395650711,-0.034228917609185304,0.6207634518769423,0.07517277967036072,1,0
1768658531226871000,-0.260316493069998,-0.04648265124230484,-0.08543041880013623,0.7809552657902441,-0.034335200653859706,0.6191176103238736,0.07498900864396472,1,0
1768658531306717000,-0.26069675939236286,-0.04630849125469387,-0.08456816352911896,0.7798103815173277,-0.03378739727880254,0.6205840949812451,0.0750304052983394,1,0
1768658531386917000,-0.26096530056964196,-0.04656522951799997,-0.08377025992359381,0.7787627779251087,-0.03418220328345214,0.6218545372777525,0.07521334432219262,1,0
1768658531466651000,-0.2610027082169692,-0.04657282806635685,-0.08358839933843379,0.7785295175113682,-0.03411596123560319,0.6221386337739918,0.07530877716653134,1,0
1768658531547043000,-0.26089415441271185,-0.04628723955654303,-0.08399117137517954,0.7791076433423642,-0.03384089188523182,0.6214947734177565,0.0747684474650316,1,0
1768658531626712000,-0.26083140818663514,-0.04651491369728937,-0.08392865612820177,0.7790169445727156,-0.034204677932808694,0.621552236547104,0.07506968309108702,1,0
1768658531706571000,-0.26069509685890463,-0.04691059267009855,-0.08413927960682438,0.7792416545936895,-0.034831347915825074,0.6211795496966463,0.07553269482235951,1,0
1768658531787078000,-0.2608986694437027,-0.04697471432371002,-0.08358981249022303,0.7785137143170711,-0.034835043872956835,0.6220762897065166,0.07565716174679848,1,0
1768658531866686000,-0.26074607506772035,-0.04772280512825595,-0.0834975379812325,0.7783375477132892,-0.03607340445703285,0.6221250403536693,0.07648402104680477,1,0
