ts_ns,x,y,z,qw,qx,qy,qz,tag_used,held
1768665957590142000,0.03778004638347877,-0.05675014779469939,-0.3018513179978048,0.9952188858580583,-0.08943838521140648,-0.029459439843201422,0.02592847635990233,4,0
1768665957669488000,0.03786563646686333,-0.05717626036387311,-0.3016861979455938,0.9951490512288588,-0.09020541241027982,-0.029615294586869383,0.025773702425662647,4,0
1768665957749879000,0.03841947785896599,-0.0558923792661242,-0.30188880645074023,0.995324033239351,-0.08794063267622282,-0.03066146451467841,0.025620081468879927,4,0
1768665957829848000,0.03850281281801307,-0.05616705731240792,-0.3018344949758879,0.9952760605992658,-0.08843300336937367,-0.030783280005210217,0.02564287006557445,4,0
1768665957910998000,0.03814101325516152,-0.05594010921806392,-0.30192922681281686,0.9953287120034144,-0.08802158350628002,-0.030136473626783733,0.025782723983577786,4,0
1768665957990261000,0.0383353666683574,-0.057265262567526176,-0.30158583764253943,0.9951125973554881,-0.09037546180465966,-0.030471916295348976,0.02558626204231799,4,0
1768665958069524000,0.038604724940972376,-0.05635569419901659,-0.3017766793495033,0.9952389929093223,-0.08878245895281067,-0.030952046948890043,0.02567085438399497,4,0
1768665958149920000,0.037238503251319034,-0.057007343309008786,-0.3018322311401472,0.995217265297825,-0.08984097034267442,-0.02854272230408768,0.025622410200393794,4,0
1768665958229746000,0.03811522539442569,-0.056735502576232895,-0.30171990261745063,0.9952107249620985,-0.08941999200737233,-0.030112336999422118,0.025552399305136978,4,0
1768665958309522000,0.03890553276973192,-0.056200786003182436,-0.3017547536762456,0.995241925225763,-0.08853049513170243,-0.03149692179549055,0.02576442551389542,4,0
1768665958390193000,0.03784721260079348,-0.0568865705860247,-0.3017563540466254,0.995197889028648,-0.08968216130357659,-0.02961461700449548,0.02571470545270071,4,0
1768665958469817000,0.03978969929522713,-0.055707977821288154,-0.30169394019673584,0.9952618924270903,-0.08773039347728409,-0.033073483430019236,0.025754382861409048,4,0
1768665958549864000,0.038270071710111576,-0.0564791899417218,-0.30179187145910213,0.9952300150100569,-0.08900818759943178,-0.030336406155835265,0.025970410564611936,4,0
