ts_ns,x,y,z,qw,qx,qy,qz,tag_used,held
1768658020725600000,-0.26330794584232997,-0.04592130705141675,-0.07478382732500165,0.7683565749523447,-0.03128908704555138,0.6347312394611594,0.0759303655427667,1,0
1768658020806683000,-0.26329511020651536,-0.04596492655728842,-0.07476527360330439,0.7682944046019744,-0.031158499070013106,0.6347721852176647,0.07627010336293381,1,0
1768658020886383000,-0.2631811024430284,-0.04609450858935808,-0.0751445469630464,0.7687349962473342,-0.03127878928190733,0.6341929372347933,0.07659935539660022,1,0
1768658020965969000,-0.26322434370729747,-0.046400003545071074,-0.0747660918018222,0.7682410830205741,-0.03191820262648214,0.6347452678921055,0.07671578448435118,1,0
1768658021046342000,-0.2633698537295709,-0.046617966230795685,-0.07437671787931469,0.7676878892612224,-0.032208198543962806,0.6353702284767303,0.07695849136794124,1,0
1768658021126118000,-0.26337856809395943,-0.046344401955406615,-0.07448794243427573,0.7678632518001566,-0.03184328329402754,0.6352257729240347,0.07655226487183947,1,0
1768658021206791000,-0.2633825325194056,-0.04603361061486817,-0.07458384379286216,0.7680292590587277,-0.03137532456501555,0.635091186587259,0.07619600355221506,1,0
1768658021286484000,-0.26350140653265436,-0.04631202926651147,-0.07410961062009569,0.7673696647470181,-0.03171923814406075,0.6358274904465586,0.07655775564918944,1,0
1768658021366135000,-0.26362222351185605,-0.04647595645124158,-0.0736775520406834,0.76682297270667,-0.032114970545650594,0.6364788860535404,0.0764577321413734,1,0
1768658021446002000,-0.2632407677417446,-0.04587060654330928,-0.07521011322996299,0.7688578010922956,-0.031176172304312914,0.6341226791260355,0.07598786612341948,1,0
1768658021525986000,-0.26317619028940786,-0.04720699571452607,-0.07476015177324044,0.7680922746059669,-0.03313992491166897,0.6347420035342985,0.07770837803445362,1,0
1768658021605905000,-0.263473882790891,-0.04726687362651415,-0.07387202809724787,0.7669588637246573,-0.033299585699001516,0.6361282801655523,0.07749871044136321,1,0
1768658021686143000,-0.2634487818604688,-0.04597960158821839,-0.07475864443727598,0.7682436503138732,-0.03129684356906717,0.6348495733647618,0.07608035576683707,1,0
1768658021765543000,-0.2631859132108041,-0.04634798677656119,-0.0751700566751327,0.7687242754494752,-0.031802599488590766,0.6341618314174425,0.07674864541946612,1,0
1768658021846187000,-0.26347444008265647,-0.04719230408051174,-0.07384258513009334,0.7669402620523735,-0.033230951121160424,0.6361725511229579,0.07734871381171976,1,0
1768658021925898000,-0.2632762078476071,-0.04623084818957879,-0.0750022998602468,0.7685145378887838,-0.03163321772845883,0.6344488143846823,0.07654702159851864,1,0
1768658022006369000,-0.26308872511659864,-0.04645325767561428,-0.0753557405502191,0.7689677841514528,-0.03200231064293652,0.6338414732485789,0.07687252981910282,1,0
1768658022086066000,-0.26340408112761265,-0.04650816105626798,-0.07429981550793759,0.7675929184538103,-0.03199196816450739,0.6355054444954934,0.07687948705024465,1,0
1768658022166114000,-0.2632690104017547,-0.04686862849065016,-0.07451587822340588,0.7678548119826045,-0.03266194934544537,0.635116267988964,0.0771978685967775,1,0
1768658022246503000,-0.2632801286087122,-0.046562836833702,-0.07470778145033494,0.7681078235631028,-0.03206028666706091,0.6348615730659388,0.07702786797140955,1,0
1768658022326011000,-0.26326144232719995,-0.04726166401436667,-0.07428965155188869,0.7674966858948901,-0.03316643993496271,0.6354476401719475,0.07781465801700967,1,0
1768658022405967000,-0.2631219004444222,-0.04689414409450238,-0.07501451023075305,0.7684865026517342,-0.03271014550200741,0.634335599764365,0.07731033886180366,1,0
1768658022486322000,-0.2632591812459538,-0.04638074548653952,-0.07487002563529525,0.768338358810078,-0.03183493688660779,0.634624691733795,0.07677371826509033,1,0
1768658022566132000,-0.26313693457958837,-0.04606398821090834,-0.07544938464935107,0.7691413438811414,-0.031406109964965616,0.6337200679108722,0.07638144353584693,1,0
1768658022646297000,-0.263361184079598,-0.04636875420733369,-0.07458475079491113,0.7680296074453072,-0.032100988363553865,0.6350451948154688,0.07627351555601418,1,0
1768658022726333000,-0.26313988904367697,-0.045932731269402276,-0.075322632473752,0.7689869277167346,-0.031152294039658867,0.6339247304889695,0.07634183421513885,1,0
1768658022806061000,-0.2634345236460313,-0.04647613477832114,-0.07435009008380584,0.7676525528500154,-0.032039047987287274,0.6354473724216473,0.07674434434762567,1,0
1768658022886228000,-0.26301009775298134,-0.04721409633892257,-0.07497512525208443,0.7683577718994914,-0.03301219730315749,0.6343806855553463,0.07808761095843156,1,0
1768658022965359000,-0.263370081893824,-0.04587618441606909,-0.07479409707032421,0.7682994960140928,-0.031082890429715876,0.6347872021173735,0.07612454515478101,1,0
1768658023046271000,-0.26308361904256244,-0.04653748604416029,-0.07516577710844521,0.7687361553658132,-0.03225851222404274,0.6341131745486027,0.07684135401184054,1,0
1768658023126171000,-0.26329787909162866,-0.04604277516858544,-0.07482322539524712,0.7683169103170497,-0.03132882837829605,0.634719432713793,0.07641250924283634,1,0
1768658023205813000,-0.2631767390154869,-0.04611727589495877,-0.07503815421008181,0.7686357968222519,-0.03160822206021259,0.6343307614507293,0.07631786959128462,1,0
1768658023285485000,-0.26320361864420516,-0.04567046198554717,-0.07530107598580539,0.7690233101415439,-0.03097288722453172,0.6339648921950267,0.07571224590558245,1,0
1768658023365303000,-0.2631518544799261,-0.047142390957790534,-0.0745158504436501,0.767825115480076,-0.033105145227706,0.6350763205438305,0.07763187800105235,1,0
1768658023445522000,-0.2631367863273577,-0.046257999955708194,-0.07512270417124106,0.7687024897220087,-0.03169248011454628,0.6342010899999883,0.07668798108048719,1,0
1768658023525613000,-0.2632012141178054,-0.0465902678964266,-0.07481148912380628,0.7682582264458826,-0.03223122105367092,0.6346738983812527,0.07700317266944152,1,0
1768658023605598000,-0.263033096282911,-0.04688167543635244,-0.0751178483214282,0.7686105049188227,-0.032664299384980534,0.6341711057410891,0.07744639382983047,1,0
1768658023685912000,-0.2636142321687926,-0.046664934667204665,-0.07351570754277484,0.7665494872697213,-0.032041871953105566,0.6367080437438698,0.0773179735903798,1,0
1768658023765021000,-0.2650017687429559,-0.045555368224560626,-0.07015928418360384,0.7622911326991622,-0.029335942127269976,0.6419873891165271,0.07683634376438518,1,0
1768658023845975000,-0.2655350952251955,-0.04687439041673511,-0.0693633935806179,0.7602350189045356,-0.030197195563881573,0.6437529476463679,0.08193282497210615,1,0
1768658023925760000,-0.2658408609786098,-0.04381612906665966,-0.07204445946788064,0.7625304334149525,-0.029481788124966123,0.6415752501680304,0.07784189525434464,1,0
1768658024006034000,-0.2673849537821484,-0.03546547502943536,-0.07446584395570577,0.7636330485690854,-0.024761556780543738,0.6420351693465529,0.0635788782618245,1,0
1768658024085451000,-0.26782057638811974,-0.03421712669170185,-0.07512345796013932,0.7582306075575255,-0.028241638616635197,0.6481061649170645,0.06517019723530226,1,0
1768658024165651000,-0.26865739436608016,-0.032801251502864316,-0.07575852712651705,0.753340621436514,-0.031575388736047524,0.6537488692493094,0.06397905028260355,1,0
1768658024245390000,-0.26882969759904835,-0.033514857380971035,-0.07835054802741101,0.7509611596566881,-0.03834311917900157,0.6560903373506378,0.06428538818295744,1,0
1768658024325099000,-0.26952432950809413,-0.03137590661865048,-0.08150276091136896,0.75028010077604,-0.03938056621682646,0.6570348465661948,0.06192052795054495,1,0
1768658024405499000,-0.2708211916723647,-0.030006263329183176,-0.08371830323918493,0.749142287405147,-0.04000724576967735,0.6583981361416876,0.060804176110368924,1,0
1768658024485640000,-0.2717291612637722,-0.029764445721029917,-0.09023840571693827,0.7530780199438472,-0.04324459678634054,0.6537947300552016,0.059630962412889704,1,0
1768658024565263000,-0.27424538724722486,-0.029773722517439934,-0.09356180345544617,0.7534013006812282,-0.045569474224138144,0.6532920096596575,0.059324980114747065,1,0
1768658024645107000,-0.27755155309331586,-0.030592497360826608,-0.09761288143475194,0.7544370425110901,-0.05038075673277137,0.6518287902924539,0.05835885865941183,1,0
1768658024725582000,-0.2812579523745193,-0.02874471183233652,-0.10142105445443471,0.7557553160818563,-0.05105151896692114,0.6504964666423608,0.05551568707120076,1,0
1768658024805849000,-0.2835962131213801,-0.030177964188054844,-0.10620772856890852,0.7588565543067323,-0.05646518778507734,0.646365517301915,0.056214149438883546,1,0
1768658024885713000,-0.2860227857740398,-0.031581804835958405,-0.1114032630221368,0.7636858127621794,-0.060746575345011065,0.6400638814394124,0.0584128465864858,1,0
1768658024965115000,-0.29045595314191675,-0.03198288822554681,-0.11077835432660206,0.7627154178163909,-0.061829019443861606,0.6409362401559632,0.06035809667738394,1,0
1768658025045587000,-0.2954133333178881,-0.03462255217384185,-0.10820790340213549,0.7604452484731355,-0.06566427819147841,0.6428219553373534,0.06473917191689148,1,0
1768658025125406000,-0.29948394608184364,-0.03527022422373613,-0.10791806893231069,0.7616777995391042,-0.06774516524331553,0.6410444383731233,0.06572328587579349,1,0
1768658025205492000,-0.3013462411983707,-0.03478752727823907,-0.11149741450229626,0.7676409285837119,-0.0676401961583494,0.633749513644188,0.06718454124686657,1,0
1768658025285701000,-0.30589820218162733,-0.03552382675659667,-0.11025057421640493,0.7686523215760288,-0.06924315960754586,0.6321048189692647,0.06944415899971876,1,0
1768658025365321000,-0.3090045979374865,-0.034089899314102376,-0.11186419348260099,0.7728490039080469,-0.07046073704324342,0.6271924136794976,0.06610127015836001,1,0
1768658025445657000,-0.30961056291502087,-0.034041047026893825,-0.11671483095907444,0.7811735714007557,-0.07290050244893194,0.6165076826511918,0.06611841891439367,1,0
1768658025525034000,-0.30892771404900726,-0.03235337669933176,-0.12212205516986548,0.7910076039916676,-0.07186245560470265,0.6039607207921139,0.06613777772267301,1,0
1768658025605511000,-0.31106433429886543,-0.032692444245294265,-0.11895803449871961,0.7920089777232603,-0.07294625119022283,0.6024478654759102,0.06676221256496,1,0
1768658025685573000,-0.31158523696407725,-0.03400957449134459,-0.11668136023054321,0.7955875322378906,-0.07391442337854305,0.5972583107203162,0.06971116725285359,1,0
1768658025765032000,-0.31377466311781593,-0.033143358037299085,-0.11007871324500067,0.7946367993506139,-0.07256585157608611,0.5988786794131761,0.06805058153447391,1,0
1768658025845574000,-0.3128805959933783,-0.033338721763517515,-0.10988675100318798,0.800589113638098,-0.07154657062234634,0.5909876990381815,0.06834982766548914,1,0
1768658025925164000,-0.3141282628457414,-0.033729031947975385,-0.10248787864281493,0.7994931384235876,-0.06887750519216967,0.5925378386838116,0.07046645031518388,1,0
1768658026005833000,-0.3165916972184778,-0.03364373858700613,-0.09205818879156397,0.7946186174708089,-0.0658555690836708,0.5992738380114973,0.071520373771507,1,0
1768658026085845000,-0.32045342477447897,-0.03352357996963145,-0.07447169747159815,0.7823072039658651,-0.06631739672402692,0.6156368839696337,0.06773971221534954,1,0
1768658026164828000,-0.3208949472378756,-0.03240824038690562,-0.06643664670700823,0.7783284971504228,-0.06320172359692995,0.6210930531770139,0.06673613678657492,1,0
1768658026245599000,-0.31915832199973715,-0.02881550283446009,-0.06119938565598363,0.7769597711190991,-0.05514992652815167,0.6237798473724676,0.06473562912707105,1,0
1768658026324688000,-0.3159736774022498,-0.02407229747823228,-0.0561109077030988,0.7752233891946534,-0.04742074906872345,0.6271964517729092,0.05834878136507334,1,0
1768658026409064000,-0.3124588621451509,-0.021467991556522632,-0.050916997313487165,0.772037096831785,-0.041785870152769404,0.6319019041720495,0.05396893249697377,1,0
1768658026485711000,-0.3071355922465743,-0.011482863754262607,-0.05260460585479136,0.77511114383866,-0.0285122119727997,0.6300645507324037,0.037529060418782546,1,0
1768658026565437000,-0.3008312296062057,-0.009877544640389672,-0.05848043717600095,0.7809682403337094,-0.024971607540224348,0.6232399450195533,0.03220244305873003,1,0
1768658026645640000,-0.2956908037859484,-0.007865972834272095,-0.059180919773530204,0.7796172710028084,-0.020472068785389708,0.6253394396465854,0.026988708310598224,1,0
1768658026725498000,-0.29070294342836456,-0.010961977181158758,-0.06180115558533516,0.7793509770193755,-0.023553139828424646,0.6255415925672612,0.027477630749070895,1,0
1768658026805669000,-0.28709075381077187,-0.01192305129273165,-0.06234605958132769,0.776875594400613,-0.022674124433667613,0.6286473351390827,0.027435796478155035,1,0
1768658026885960000,-0.28348214243287956,-0.014708158597752038,-0.06048276062978395,0.7713836483662267,-0.02259633395430927,0.6352491870447227,0.030251331938511247,1,0
1768658026965126000,-0.2795601605156297,-0.014634225809454341,-0.06365282423286081,0.7727338560846899,-0.021221223444632575,0.633836357211335,0.0261442080213499,1,0
1768658027045855000,-0.2755154622565513,-0.018523279502315557,-0.06625409068704936,0.7730912997130515,-0.02567632016277418,0.6332103566944522,0.02674346772144744,1,0
1768658027125342000,-0.2724525157201252,-0.021095102532087826,-0.06827427933787479,0.7729747563196686,-0.02534083790456611,0.633237943104762,0.02962389979887573,1,0
1768658027205618000,-0.27040320973953574,-0.025427477216889205,-0.07017041997644098,0.7730274751662749,-0.02813904212330806,0.6328193108305986,0.03429922428165647,1,0
1768658027285679000,-0.2693395922648239,-0.02984857314644786,-0.07122934324040786,0.7717944560304586,-0.029638843311602648,0.6338919732046768,0.04044530769422135,1,0
1768658027365280000,-0.2676764663124859,-0.03836947094569018,-0.07273583054073107,0.7710601184048927,-0.03441227908311021,0.6333309749851821,0.0563379532647196,1,0
1768658027445863000,-0.26706836262326017,-0.044027431968064364,-0.07070103568473468,0.7659740619567875,-0.03615149844394137,0.6382404197103871,0.06801450005393013,1,0
1768658027524788000,-0.26571862959793596,-0.04619859472971348,-0.07280355407424775,0.766783668449865,-0.03423335604260639,0.6365455761736557,0.07536983870472534,1,0
1768658027605596000,-0.2653592993208453,-0.046506749975198464,-0.07301276656925833,0.7664351646590445,-0.03373132603826359,0.6369678500854133,0.07557310351791895,1,0
1768658027685563000,-0.26441698520233253,-0.04591332314810853,-0.07634053134904577,0.7704580559193942,-0.03309147902773269,0.632314370043035,0.07401267135933193,1,0
1768658027765568000,-0.2634468725457064,-0.046976491986328375,-0.07812335769129149,0.7724759471933755,-0.03486756984656526,0.6296403010614168,0.07495501891121681,1,0
1768658027845691000,-0.2643345082125557,-0.04810139890606468,-0.07393184183752986,0.7668270553260608,-0.03587381813327542,0.6362769767089058,0.0764260773733522,1,0
1768658027925207000,-0.2640511553522017,-0.04839870254331388,-0.07420950538176552,0.7671044921282484,-0.03607710534459772,0.6358605289921329,0.0770099233635638,1,0
1768658028006434000,-0.2637620479324752,-0.04775627266198659,-0.0752917621875005,0.76856045711645,-0.035422558151910165,0.6342832986305006,0.07579421619978081,1,0
1768658028085701000,-0.26387576737750496,-0.047559527651224745,-0.0728778535223449,0.7654060758188924,-0.034101755867375697,0.6380450989980234,0.07674021755825704,1,0
1768658028165062000,-0.26351998267039445,-0.048470616575126683,-0.07239054699233705,0.764771682554251,-0.03567588852517253,0.6386216864758311,0.07754899163654394,1,0
1768658028245365000,-0.26349710272002297,-0.047092699672564374,-0.07261761595563355,0.7654269233122729,-0.03422194245942631,0.6382210420044179,0.07499590166007002,1,0
1768658028325311000,-0.26408498121978335,-0.04712756600205528,-0.0707780524806108,0.7629625464042158,-0.03390405027735001,0.6411414140702243,0.07534159092572483,1,0
1768658028405669000,-0.264607304907551,-0.045609431406980955,-0.07049236943787077,0.7625779140981951,-0.03095663932968019,0.6418450933715405,0.0745083050802821,1,0
1768658028485517000,-0.2644927834890166,-0.04526236050511935,-0.07100270881156807,0.7633946646063895,-0.031101010901288275,0.6409903514007946,0.07343488668543056,1,0
1768658028565455000,-0.2642626620328,-0.046815290274617685,-0.07069858146050235,0.7628285437678131,-0.033500268200686516,0.6413084844072434,0.07545709158750043,1,0
1768658028645997000,-0.2645594068892066,-0.04553264387439906,-0.07063479768127821,0.7628375461398451,-0.03137514011537841,0.6415582707697043,0.07414488511736157,1,0
1768658028725066000,-0.26452712393550026,-0.045939325267016815,-0.07049783620967803,0.7626229786052027,-0.032031079135628165,0.6417289340808885,0.07459341550125197,1,0
1768658028805697000,-0.26430252075386984,-0.046068160603344996,-0.07099815709957301,0.7632825016450439,-0.032263397156761124,0.6409057320908129,0.07482471823888172,1,0
1768658028885737000,-0.2642733153302647,-0.046021914477548984,-0.07110895040827546,0.7634367491345585,-0.03224483055782096,0.6407351048462072,0.07472032113738845,1,0
1768658028965551000,-0.2642456586937185,-0.045769398200728686,-0.07126034434773892,0.7636497823020593,-0.03174522116166155,0.6405174276538111,0.0746235605902029,1,0
1768658029045714000,-0.264466891251927,-0.04576306260370938,-0.07062170209140074,0.7628214986376682,-0.031797397703121746,0.6415259477625972,0.07440930763548982,1,0
1768658029125388000,-0.26443039378503375,-0.04528400598462032,-0.07096943959348,0.763338039346347,-0.031077961985157436,0.6410109684273705,0.07385212469203968,1,0
1768658029206147000,-0.2641903122979209,-0.04627342128907026,-0.07100612565132691,0.7632831062966989,-0.03261167317194774,0.6408523503311818,0.07512418711698957,1,0
1768658029285830000,-0.2642962327783753,-0.045744838514293985,-0.07104171285989343,0.7633770330108618,-0.031761227134545975,0.6408543880993602,0.07451431524368982,1,0
1768658029365683000,-0.2644669567012359,-0.04570615402380996,-0.07062201266312614,0.762840018079938,-0.03176091748413613,0.6415214088175611,0.07427403964439795,1,0
1768658029445737000,-0.2643509944522204,-0.04544913883119389,-0.07142695321599626,0.7638591294057151,-0.0311840405981255,0.6403344469515828,0.07428715960869756,1,0
1768658029525480000,-0.26444128171827236,-0.04586554529188647,-0.07084040690595264,0.763056859569698,-0.031878101074065135,0.6412132099160535,0.07465678244267576,1,0
1768658029605898000,-0.26427964882076066,-0.0453080506896897,-0.07167086626057464,0.7641828259779263,-0.030942888672375716,0.6399682253974,0.07421466568477024,1,0
1768658029685690000,-0.264460640238444,-0.045417612965669485,-0.07105003299545302,0.7633629178366579,-0.03111912393149678,0.6409362738705758,0.07422498659172895,1,0
1768658029765754000,-0.26416711346521543,-0.04603071103990749,-0.07155664627871243,0.764007552103232,-0.032350987857096114,0.6400537863082074,0.07467947875035545,1,0
1768658029845926000,-0.26449608694425114,-0.04567720344264534,-0.07064789969055583,0.7628367991531914,-0.031534946132847096,0.6415115475918042,0.07448824965375705,1,0
1768658029925513000,-0.26425985616891007,-0.045869056519142984,-0.07119560719948526,0.7635803840469025,-0.03205640963387599,0.6406005431509003,0.07448709831200057,1,0
1768658030005938000,-0.2642811202498836,-0.04546791862637624,-0.07129170434505942,0.7637258374799366,-0.03130414798857505,0.6404948309538354,0.074224436715255,1,0
1768658030085982000,-0.2645101610993522,-0.04514349277765591,-0.07089621159919561,0.7632493060011313,-0.03090541869040692,0.6411542402020017,0.07359750169235454,1,0
1768658030165506000,-0.2643724974604284,-0.04557692508966066,-0.07097493413893112,0.7633100533456797,-0.03152421229576059,0.6409774906226107,0.0742417875302614,1,0
1768658030245690000,-0.26433161140984374,-0.04513248670668343,-0.07147100713584266,0.7639946765652753,-0.030886988238168815,0.6402565995495791,0.0736859204373918,1,0
1768658030325199000,-0.26408248122579553,-0.045544768364060066,-0.0718532461148841,0.7644322102547342,-0.03139585876386748,0.6396163835732703,0.07448877661897933,1,0
1768658030405282000,-0.2645620053607106,-0.04494152393784462,-0.070771165415541,0.7630967847124663,-0.030528294790181244,0.6413723757817923,0.07343565865925841,1,0
1768658030485712000,-0.26465638747634,-0.04499222990505413,-0.07063110497650321,0.7629172125838175,-0.030732781676669322,0.6415972895829128,0.07325121755720186,1,0
1768658030565354000,-0.26451562838085746,-0.04612237703439103,-0.07057081267990245,0.7626436078481615,-0.03215583366686866,0.6416412687110035,0.07508136956970334,1,0
1768658030645220000,-0.26431181713153135,-0.04528603484990882,-0.0716413392867927,0.7641837485070032,-0.031146906980375214,0.6400037371993827,0.07381249944396175,1,0
1768658030725391000,-0.26423791949720554,-0.04559739606017963,-0.0716836958982879,0.7641911041086712,-0.03154064803054596,0.6399153063455228,0.07433400720867384,1,0
1768658030805496000,-0.2643141941195586,-0.045071307596411335,-0.07172036649956762,0.7643031184791558,-0.030767608651060187,0.6398991315200238,0.07364237109743418,1,0
1768658030885934000,-0.26452223316500456,-0.04504364917289222,-0.0711145363408531,0.7635019985848303,-0.030597795972579354,0.6408604904704245,0.07366345629005885,1,0
1768658030965740000,-0.2641863811868352,-0.0456367073315137,-0.0718062881092718,0.7643615855218286,-0.03165313863458458,0.6397064588380224,0.0743309620148547,1,0
1768658031046371000,-0.2645283236041421,-0.04550636523340422,-0.07076783034359713,0.7630131085257761,-0.031398467072135394,0.6413550728896512,0.07408645599610365,1,0
1768658031125996000,-0.26453471106992876,-0.04533018903541764,-0.07099988689656653,0.763326936922233,-0.031139582875309716,0.6410212175162779,0.07385196301535972,1,0
1768658031206034000,-0.26456621818805875,-0.045412882995254436,-0.07084166857910273,0.7631257203248557,-0.031330007174979135,0.6412537856853638,0.0738318899478775,1,0
